Fichero pcap;SIDs ;RSx
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;1917;1
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;2012648;2
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;1917;2
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;1917;3
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;24303;3
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;57155;3
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;40517;3
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;2012648;3
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;1917;4
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;24303;4
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;57155;4
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;40517;4
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;2002752;4
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;2002749;4
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;2009207;4
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;2009208;4
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;2009206;4
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;2012648;4
SWaT_A3_1.pcapng  / SWaT_A3_2.pcapng ;2100527;4
