Nombre del archivo,Porcentaje de Alertas con SIDs
ataque-initial-access-RealWin-Server.pcapng-FIX_[1]_combined_alerts.txt,100.0000
C&C-port80-RealWin-Server.pcapng-FIX_[1]_combined_alerts.txt,100.0000
RealWin-fixed_[1]_combined_alerts.txt,60.0000
T0802-AutoCollect-OPCUA_[2]_combined_alerts.txt,100.0000
T0802-AutoCollect-SNMP_[1]_combined_alerts.txt,4.2500
T0809-DataDestroy-OMRON_[2]_combined_alerts.txt,0
T0814-DoS-OPCUA-Short_[2]_combined_alerts.txt,100.0000
T0814-DoS-PCC_[1]_combined_alerts.txt,24.2400
T0816-RestartAllenBradley-SNMP_[2]_combined_alerts.txt,22.2200
T0816-ShtDownAllenBradley-CIP_[1]_combined_alerts.txt,19.5100
T0816-ShutDown-Modbus_[1]_combined_alerts.txt,100.0000
T0816-StopCommand-S7Comm_[2]_combined_alerts.txt,100.0000
T0830-MiTM-BacNet-FIXED_[2]_combined_alerts.txt,91.4200
T0831-ModifParam-DNP3-FIXED_[1]_combined_alerts.txt,100.0000
T0831-Modifparam-IEC104_[2]_combined_alerts.txt,23.5200
T0831-Modifparam-IEC104_[2]-FIXED_combined_alerts.txt,25.0000
T0836-ModifParam-Modbus_[1]_combined_alerts.txt,100.0000
T0836-ModifParam-S7_[1]_combined_alerts.txt,85.7100
T0836-ModifyParam-OmronFINS_[2]_combined_alerts.txt,100.0000
T0843-FileDownload-Modbus_[1]_combined_alerts.txt,100.0000
T0843-FileRead-DNP3-FIXED_[1]_combined_alerts.txt,100.0000
T0843-FileUpload-Modbus_[1]_combined_alerts.txt,100.0000
T0843-FileWrite-DNP3-FIXED_[1]_combined_alerts.txt,100.0000
T0843-ProgDownload-IEC104_[2]_combined_alerts.txt,33.3300
T0846-DiscoverMetasp-Modbus_[1]_combined_alerts.txt,100.0000
T0846-Discovery-BacNet-2_[2]_combined_alerts.txt,0
T0846-Discovery-BacNet_[2]_combined_alerts.txt,80.0000
T0846-Discovery-IEC104_[2]_combined_alerts.txt,66.6600
T0846-DiscoveryNmap-Modbus_[1]_combined_alerts.txt,100.0000
T0846-DiscoveryNmap-S7_[1]_combined_alerts.txt,88.8800
T0848-RogueMaster-DNP3-FIXED_[1]_combined_alerts.txt,100.0000
T0848-RogueMaster-IEC-104_[2]_combined_alerts.txt,11.4200
T0858-ChangeOPMode-Omron_[2]_combined_alerts.txt,100.0000
T0861-InfoCollect-OPCUA_[2]_combined_alerts.txt,100.0000
T0866-RemoteAccess-VNC_[2]_combined_alerts.txt,100.0000
T0866-RemoteAccess-VNC_[2]-FIXED_combined_alerts.txt,44.4400
T0866-VulnAccess-SMBv1_[2]_combined_alerts.txt,80.0000
T0882-DirectoryRead-IEC104_[2]_combined_alerts.txt,36.3600
T0882-DirRead-DNP3-FIXED_[1]_combined_alerts.txt,100.0000
T0885-C&Cp102Ignition-TCP_[1]_combined_alerts.txt,42.8500
T0885-C&Cp20000RWin-TCP_[1]_combined_alerts.txt,60.0000
T0885-C&Cp502Ignition-HTTP_[1]_combined_alerts.txt,40.0000
T0885-C&Cp502RWin-TCP_[1]_combined_alerts.txt,100.0000
T0885-C&Cp502RWin-TCP-2_[1]_combined_alerts.txt,100.0000
T0885-C&Cp502RWin-TCP-3_[1]_combined_alerts.txt,54.5400
T0886-BruteForce-MQTT_[2]_combined_alerts.txt,100.0000
T0888-DiscoverInfo-DNP3_[1]_combined_alerts.txt,100.0000
T0888-DiscverCoils-Modbus_[1]_combined_alerts.txt,100.0000
T0888-DiscverFindID-Modbus_[1]_combined_alerts.txt,100.0000
T0888-DiscverRegisters2-Modbus_[1]_combined_alerts.txt,100.0000
T0888-DiscverRegisters-Modbus_[1]_combined_alerts.txt,100.0000
T0888-ScanInfo-ENIP_[2]_combined_alerts.txt,0
T0888-ScanInfo-MQTT_[2]_combined_alerts.txt,100.0000
T0888-ScanInfo-MQTT-noAuth_[2]_combined_alerts.txt,100.0000
T0888-ScanInfo-OmronFINS_[2]_combined_alerts.txt,0
T0888-ScanInfo-OPCUA-Nmap_[2]_combined_alerts.txt,5.7900
T0888-ScanInfo-OPCUA-OpcScan_[2]_combined_alerts.txt,100.0000
T0890-EscalPrivileges-NetLogon-FIXED_[2]_combined_alerts.txt,35.2900
